Sample ID,Rb,Ba,Th,U,K,La,Ce,Pb,Sr,Nd,Y,Yb,Lu,SiO2,MgO,Na2O,P2O5,CaO,Zr,Ti,Nb
329-U1368F-7R-2-W 46/48,1.936508932449795,2.3249896032248927,2.7886165207631732,6.485675325884578,5.04139031935648,7.589967963791819,9.354180351590278,8.329527913401932,5.660829119932103,11.003790303353775,10.300678143044369,9.095427812317126,10.382875148762361,50.066167408537495,6.771914821080146,2.8029054257735364,0.20903800163304653,10.631320986420695,12.34375,10.142573567016703,5.924020832002822
329-U1368F-7R-2-W 93/95,1.9584293347379427,2.3652191245026883,2.931092144756355,6.276623058668396,5.228315937643288,7.634396516377883,9.309481377021624,8.497323967031669,5.593072239936429,11.022863748159812,10.319591745872016,8.95126004834584,10.024232718366179,50.05928804767937,6.771914821080146,2.825343526550196,0.20854395500832118,10.593153716178653,12.213392857142857,10.188676174139507,5.987857796207087
329-U1368F-7R-2-W 113/115,1.5977300655351954,2.2536587333507914,2.860928928098487,6.630188463355748,5.0847011763015475,8.065187182106454,9.662250671948525,7.606447454366271,5.471061856653334,11.699244770623858,10.853922313134492,10.530225055579889,10.782838129137813,50.19414776697835,6.5728677396558535,2.794587517268071,0.21792444874959227,10.38121138265288,13.050892857142857,10.64970224536754,6.277968796852947
329-U1368F-7R-3-W 16/20,1.5995839632674635,2.275863492990025,2.836386126703035,6.2172829575494495,5.211034468254061,7.8141545002348805,9.68300117048212,7.872398785444605,5.52164048913279,11.401756464452285,10.689099113194828,10.320235251710011,10.880034490503338,50.12027174498292,6.651490967498934,2.8058395992157337,0.21562439428652166,10.401495023621203,12.779464285714287,10.557497031121931,6.230922761351628
329-U1368F-8R-1-W 31/36,1.663237503163946,2.245813609865753,2.8533198586996593,6.495149137144422,5.2318391420352865,8.261779248494944,9.69577704113625,7.342745260134016,5.393623217105378,11.843024875597338,11.005484299476414,10.621149960452238,10.619607295909933,50.2122189385553,6.510245612897903,2.802313541642945,0.22002359624324255,10.340406039751288,13.266964285714288,10.834112673858751,6.178979735496475
329-U1368F-8R-1-W 129/134,1.8717362200344156,2.275297216119572,2.847867749326703,5.81260200080471,5.2775685722480175,8.02707557566502,9.768744051514048,7.368514194442265,5.5248326701978305,11.629318243979837,10.777309807763148,10.213057818493944,10.711777316458361,50.115406899335326,6.4735581287476425,2.8074616822374034,0.21440062821061046,10.369713922719042,12.965178571428574,10.695804852490342,6.016507140917596
329-U1368F-8R-1-W 143/148,1.5765074736406102,2.2024061926033704,2.8922620686652043,6.655436066641917,5.17218086813371,8.355016533945598,9.616484204048566,7.863303318946731,5.425676221099481,11.719397243130159,10.837945439742297,10.552063209510333,10.825116474071011,50.194738966088046,6.600620522359438,2.782941801425433,0.2161040813407555,10.365697969331695,13.134821428571431,10.64970224536754,6.375565546134088
329-U1368F-8R-2-W 121/124,1.9522969982605245,2.2469965798890867,2.7111817991296103,7.023785143893001,5.287337203094081,7.568620798365997,9.405944550508298,7.775530271807523,5.4234262608733035,11.09970011370916,10.683489589309467,10.244857299667455,10.69215588037913,50.14927917529815,6.728647969250429,2.7630758911993483,0.21028229192469972,10.66518206445786,12.833035714285714,10.280881388385113,5.826245326573669
329-U1368F-9R-1-W 29/33,2.48280258575848,2.3171238197648196,2.873105494953637,6.626540915030383,5.515396399601834,7.612025175934128,9.303906047663569,8.529709735353194,5.752659492152016,10.991011806636584,10.331511081951378,8.8815923319532,9.551045968739755,50.065954348548054,6.765061794587757,2.8048291675542023,0.2083298817357726,10.701552472166096,12.04375,9.95816313852549,5.760185760694384
329-U1368F-9R-1-W 95/99,1.8759916705373867,2.28685706564023,2.7775414028506686,7.048507643635902,5.418927965581565,7.670282361606425,9.430969490334947,7.888589247450645,5.417387332221579,11.027202524583986,10.605212781673151,10.270388853295916,10.578982825016018,50.09501944455525,6.7592376048240395,2.785029175014135,0.2083450518998644,10.56337822169847,12.657142857142857,10.234778781262312,5.901206171107995
329-U1368F-10R-1-W 0/3,1.5963590976132822,2.2536587333507914,2.8760763610138302,6.419843990384946,5.095904230061926,7.8955099893097325,9.696500048221816,7.532593693025969,5.530958477322829,11.53180803035879,10.811010419404953,10.366360824227199,10.732712152481186,50.12027174498292,6.532567835444991,2.8033227735185378,0.21564772871501547,10.375318676295835,12.989285714285714,10.64970224536754,6.229920329356967
329-U1368F-10R-1-W 3/5,0.8196972735806475,1.8502536699411312,2.4290432341345656,4.019016587492272,5.523618606182511,7.809020352740595,9.199025582512473,7.966405846883937,6.064322192494946,10.675199483452307,9.205411521283436,8.53010160717777,8.471083562226035,50.32660800869062,6.749000239580744,2.7039170362427645,0.25903777223988705,9.871109844493251,10.839285714285715,10.972420495227162,6.27989327695814
329-U1368F-10R-1-W 112/116,1.7659885708168164,2.266185436859922,2.8695349283655283,6.449054820059191,5.283090928410838,8.024250137461806,9.694518752783534,7.334849571987834,5.463389739537581,11.471980529353614,10.672863877583074,10.383226058115234,10.714455760285428,50.115406899335326,6.654577447295998,2.802313541642945,0.21488208184626462,10.397354099032189,12.89375,10.511394423999128,6.0902413427672855
329-U1368F-10R-2-W 57/62,1.4497447955746838,1.976652737510436,2.8681300910594363,6.436812479763888,4.966695101316499,8.595507544559515,10.40086539498756,8.114986674902894,5.317816877907223,12.511817573933932,11.411206516606477,11.127715020350958,10.937255299802095,50.29934143667647,6.579753581787422,2.7630813431223458,0.23114625085031268,10.221902729568782,14.088392857142857,11.341241352209586,6.633855133145479
329-U1368F-11R-1-W 10/14,1.3890814555344662,2.029303773660229,2.88022407808219,5.91446934698458,5.1715562463126075,8.65379957876762,9.864363083554075,7.759239116952522,5.349966395143431,11.925514077274002,10.92573847019816,10.81558101789452,10.775489323794408,50.27307284651861,6.475864486413502,2.803855055993932,0.22610120087075017,10.274852648588379,13.56607142857143,11.156830923718374,6.397812800442671
329-U1368F-11R-1-W 81/86,1.541934168005409,2.0790361881658113,2.823228139105075,6.310404167096876,5.072010172649254,8.621741085958966,9.783381287497075,7.967958388453738,5.391406488533009,11.941192112476136,10.873235913399405,10.779577414458666,10.771957703771772,50.27307284651861,6.4750448820424635,2.811778519657751,0.22684085067676096,10.296346538535573,13.647321428571429,11.156830923718374,6.202348531076516
329-U1368F-11R-1-W 133/137,1.8072555344320753,2.249406754691405,2.672903501984601,5.744133599574499,4.957113984009506,8.085386914606525,9.815885342271752,7.893431093869118,5.372903727526759,11.777842081080813,11.024695468733515,10.427858968627687,10.708114383607871,50.157379740217024,6.519025397777036,2.8121574778265863,0.22163365457361683,10.37311331891433,13.133035714285715,10.834112673858751,5.8006661322299555
329-U1368F-11R-2-W 20/23,1.9267170256535082,2.245497118117078,2.8144566366801556,6.345288855044064,5.083349450119638,8.02987233643046,9.702599122881859,7.416144836109768,5.372549904182879,11.821034558974183,10.91608941967667,10.478612524248168,10.648759057979486,50.17482977541113,6.540168237483516,2.789687449710642,0.2151642208423175,10.364094955635679,13.330357142857144,10.788010066735948,5.993924562943188
329-U1368F-11R-2-W 74/76,1.8733330825608785,2.2645213944652824,2.9451655928306355,5.585614911210532,5.643184198535143,8.217181308806058,9.840869528738729,7.376205278709835,5.556554748679047,11.681433307914293,11.036106398590277,10.300799837099175,10.642808561805992,50.14851895295214,6.471005517842507,2.8117845873345453,0.22125490710765905,10.324246222719031,12.911607142857145,10.926317888104357,6.095998460134378
329-U1368F-11R-2-W 76/78,1.7552266696279308,2.249406754691405,2.6532528939030047,5.707892720326185,4.909197882437533,8.1021770488491,9.815885342271752,7.857547739866629,5.372903727526759,11.770364583583296,11.012444584219535,10.407400548425542,10.670917622420616,50.157379740217024,6.519025397777036,2.8121574778265863,0.2220407329565198,10.37311331891433,13.183035714285715,10.834112673858751,5.789351249474611
329-U1368F-11R-2-W 110/116,1.6885724622679927,2.266185436859922,2.8777609617264996,6.39279045398513,5.1912075566458,8.035655762654883,9.70174081216434,7.4557140100905315,5.4879230956894265,11.805489365813127,10.811981726233453,10.435376320320813,10.702481843909284,50.162248660288135,6.503898405780604,2.8074616822374034,0.2154826266104091,10.358498185313783,13.073214285714286,10.695804852490342,6.1547534653285005
329-U1368F-12R-1-W 29/33,1.9366165985176613,2.3074771021514113,2.9512176770778566,5.557409323325218,5.606436799904106,8.19886315388545,9.795245500447423,7.674791556840557,5.634953267003572,11.53033042912567,10.812258658815509,10.316092237520458,10.596983763387989,50.109589420524976,6.4902136317528525,2.81675096073902,0.21512866718236534,10.374700413198562,12.741071428571429,10.741907459613145,5.9834564438211
329-U1368F-12R-1-W 71/74,1.6273447800355147,2.211168937377822,2.8766514563489536,6.336842936699822,5.26860014319976,8.60928079680561,9.715057540082894,7.659663375918178,5.398233745223012,11.837057143347996,11.011354316369234,10.566602637314265,10.683512055453239,50.2122189385553,6.510245612897903,2.803855055993932,0.22018248765710996,10.319377971485473,13.219642857142858,10.834112673858751,6.265911809464059
329-U1368F-12R-2-W 11/13,2.179935633804,2.255581716046108,2.952946600065407,6.258415321368558,5.018987330696584,7.821467980673756,9.431751033525796,8.065356998353836,5.726990737339029,11.052354594626815,10.225809321560062,8.962314405961495,9.871885262666407,50.10058124563183,6.749022718536441,2.82007821546248,0.21234526745933407,10.613407858680368,11.988392857142859,10.32698399550792,5.732584940716167
329-U1368F-12R-2-W 13/16,1.9966881587531782,2.273097566669335,2.680050478980288,5.767159945935757,5.0301536315165665,7.840792078405653,9.395978700913984,7.788725468386261,5.664882239539788,11.003016758968206,10.19969673950538,8.968650828164117,9.893664645105481,50.10849220759346,6.736430403613365,2.8295861571868897,0.21475372262665363,10.555178520587408,11.985714285714288,10.37308660263072,5.609468706696376
329-U1368F-12R-2-W 122/127,1.8279508931095212,2.3594131540494296,2.9804052393809464,5.691447825104881,5.381364314156522,8.231355330320824,9.808204881576001,7.558015222321206,5.5774931783022925,11.534939645558904,10.700926225857184,10.383773070925216,10.634657086251318,50.13109658393962,6.495325432889149,2.82364229128537,0.21543637211794295,10.339622426105738,12.55,10.834112673858751,6.061356942496494
329-U1368F-12R-3-W 51/55,1.8805305899509095,2.3009171999080795,2.832467001333573,5.543096978227515,5.34301492148669,8.127618411456057,9.564041868922523,7.784533096645853,5.553096863707465,11.343490286016772,10.676656720836059,10.296710498058028,10.63455628025204,50.081956776002755,6.539414924470101,2.812153820707266,0.21459383742478544,10.381822032217956,12.649107142857142,10.695804852490342,5.8404755254283485
329-U1368F-13R-1-W 7/11,1.7034538837225952,2.0447718388615628,2.9182496389087382,5.811179155052344,5.495922925447073,8.703904534977614,9.877627932332658,8.062693487668742,5.480482234604274,11.910648922866164,11.166257481244912,10.869114632350854,10.784747752351961,50.27307284651861,6.466121245489142,2.8315452909299057,0.2263689302360683,10.308967653717698,13.355357142857144,11.202933530841177,6.2836089915977205
329-U1368F-13R-1-W 71/75,1.9122713755784475,2.3027665783609264,2.833641057265576,5.598133972772567,5.6643307995047865,8.250004817519134,9.819375626179749,7.6287897880554425,5.597144033729882,11.508809585280426,10.885379440044401,10.378522312928569,10.702850665584032,50.15384492098472,6.4780771873852805,2.820202121526848,0.21656667250993,10.333777012507213,12.791071428571428,10.880215280981554,5.934230817580609
329-U1368F-13R-1-W 114/115,1.9354827031373203,2.2696076524108757,2.8152701203245654,5.622430680944379,5.191915413310839,8.162004539554937,9.55726161907065,7.774146333582369,5.598217987602525,11.228009126870665,10.701119279680226,10.075983724108822,10.670992173916868,50.05794423820906,6.65742838999239,2.820202121526848,0.21170805989484076,10.434577993061332,12.505357142857143,10.64970224536754,5.896513108210164
329-U1368F-13R-1-W 115/117,2.1366467641907505,2.273097566669335,2.751621375246625,5.78620299632712,5.236090947426697,7.843855447875573,9.431751033525796,7.749314259205717,5.7203123356051355,11.146555602821717,10.566473262850751,10.049720727572955,10.395788126482309,50.05569845159726,6.714570014390632,2.819657255900965,0.21100589938268766,10.536560104338195,12.300892857142859,10.511394423999128,5.7489064788363535
329-U1368F-13R-2-W 54/55,1.8591254600291107,2.3676692620900384,2.8970363756118838,5.663755504126126,5.5723807332910535,8.099445795187311,9.73646721732235,8.08389786233965,5.686066722446864,11.34757384353458,10.69913827925447,10.160824216777575,10.70975760686189,50.05262845412091,6.701541616609256,2.805301199323701,0.21119178250543966,10.414875486160604,12.487500000000002,10.557497031121931,6.054232624208036
329-U1368F-13R-2-W 55/57,1.9173010001581523,2.273097566669335,2.8264876867739863,5.732445470660518,5.120519776470756,8.073750753625227,9.518632203739342,7.605229277078302,5.68217297623441,11.341644968376997,10.529050888585761,10.073951438469678,10.529877626975141,50.11317458075699,6.587571758219667,2.837901032031892,0.21249498280841128,10.359957367256486,12.345535714285717,10.695804852490342,5.854502546223581
329-U1368F-13R-2-W 108/110,1.8546356894314395,2.284568272771898,2.802533584710254,5.689499262423924,5.114733617183942,7.896143066925803,9.52520343358179,7.777720624169989,5.495802873784458,11.100856015145162,10.609788010739269,10.095859185889578,10.687033589707806,50.06147229840664,6.725746623001377,2.824977868674436,0.2103692650459085,10.470363431617582,12.50714285714286,10.41918920975352,5.90432346106203
329-U1368F-13R-2-W 120/124,1.8616466787285864,2.3676692620900384,2.945882349249822,5.822785545957903,5.618131884180676,8.099445795187311,9.694916498961668,8.211216984169456,5.730070344964014,11.318373286815081,10.619733431057226,10.168837361700618,10.680453376024204,50.06245883499134,6.717135776132656,2.8074511369336546,0.21119178250543966,10.422453548101123,12.425,10.511394423999128,6.067374729057757
329-U1368F-13R-3-W 52/56,1.8907328410940722,2.29853968659752,2.931077678038468,5.5968217485161,5.203553287048425,8.048493414415773,9.759513628208529,7.429431900813873,5.5146785528118025,11.38567811175858,10.810837472287979,10.362506654303441,10.821509721680027,50.115406899335326,6.570424081961827,2.824977868674436,0.21435148490442957,10.39776533048179,12.804464285714285,10.64970224536754,6.000416328338377
329-U1368F-13R-3-W 131/135,2.2261219716563803,2.295975800759416,2.7597614537274087,5.744110204371318,5.227239970812552,7.802785407444535,9.409268421211937,8.225985774882533,5.700657754889611,11.06297973919303,10.53579605747195,9.866540106475002,10.361766567737938,50.054589672438716,6.738151610471566,2.8157873729142993,0.21203300847504275,10.633355492910354,12.304464285714287,10.37308660263072,5.626459123797706
329-U1368F-13R-4-W 22/27,1.9053727549466,2.312900771739249,2.9562121307252776,5.598133972772567,5.531285693753585,8.242017953567286,9.808204881576001,7.5766132979816305,5.654381313481108,11.53033042912567,10.760256455069475,10.357353108128557,10.608120165963083,50.08727567487292,6.504908376509305,2.820202121526848,0.21648651284795314,10.39238240807509,12.64017857142857,10.788010066735948,6.0095207024818595
329-U1368F-14R-1-W 39/43,1.6226158781242477,2.2863182003945295,2.8655186448370005,6.371791249986016,5.2906484078056835,7.779291851465416,9.679493679545159,7.733465504279164,5.5312460533742795,11.336785045025213,10.637880438745098,10.287203847785916,10.739804819648059,50.09993248635222,6.711031538884198,2.8058395992157337,0.21540712982909752,10.41240536380222,12.6875,10.465291816876325,6.194671116871128
329-U1368F-14R-1-W 140/145,2.931051907096748,4.199719391919012,5.274711344703471,8.231974840841188,6.497164829922005,9.016702858528436,9.74562460333888,16.180158219650686,6.574790800426434,10.772543280019558,8.825161619689547,8.281405711588656,7.96122680143843,50.098326334978715,6.8426239880859585,2.7009894083073176,0.2243442003848143,10.152528697813333,10.994642857142859,10.142573567016703,6.932646518245477
